_id,asin,brand,title,rating,totalReviews,Price,original_price
644b208e025de93003675387,B07FM9913M,Xiaomi,"Unlocked GOLD Xiaomi Mi A2, 4GB 64GB, Dual SIM standby, Global Version, 5.5 inch Smartphone Android One, Dual Rear 12.0MP Camera Snapdragon 625",4.2,453,12759.2,0.0
644b208e025de93003675388,B07FMD7MRX,Motorola,"Motorola Moto G6 Play 16GB - 5.7"" 4G LTE Unlocked Smartphone, US Version, XT1922-9 (Deep Indigo)",2.0,4,12397.6,0.0
644b208e025de93003675389,B07FSD86KD,Nokia,"Nokia 8110 (TA-1059) 512MB/4GB 2.45-inches Factory Unlocked, International Stock (Yellow)",2.9,22,4959.2,0.0
644b208e025de9300367538a,B07FXRR28W,Samsung,Samsung Galaxy Note 5 SM-N920T 32GB Platinum Gold - T-Mobile,3.7,9,27592.800000000003,0.0
644b208e025de9300367538b,B07FXYRG46,Samsung,Samsung Galaxy Note 5 N920A 64GB - Gold Platinum (AT&T),4.0,12,0.0,0.0
644b208e025de9300367538c,B07FZH9BGV,Samsung,"Samsung Galaxy Note 9 Factory Unlocked Phone with 6.4"" Screen and 128GB (U.S. Warranty), Ocean Blue",4.1,873,62484.0,79999.2
644b208e025de9300367538d,B07G3RDDXT,Samsung,"Samsung Galaxy Note9 128GB (Single-SIM) SM-N960F (GSM Only, No CDMA) Factory Unlocked 4G/LTE Smartphone - International Version (Ocean Blue)",3.0,9,47999.2,0.0
644b208e025de9300367538e,B07G7FG26S,Apple,"Apple iPhone 8, AT&T, 64GB - Red (Renewed)",4.0,16,25600.0,39999.2
644b208e025de9300367538f,B07G7N1MD2,Motorola,"Motorola e5 Play 16GB Smartphone , Black",3.8,52,0.0,0.0
644b208e025de93003675390,B07G7QZKBG,Xiaomi,"Xiaomi Redmi 6-64GB + 4GB RAM, Dual Camera, Dual SIM GSM Factory Unlocked Smartphone - International Global 4G LTE Version - No Warranty (Black)",4.2,20,11005.599999999999,0.0
644b208e025de93003675391,B07G8KK4XQ,Samsung,Samsung Galaxy S7 32GB GSM Unlocked Smartphone for GSM Carriers - Black,3.2,5,0.0,0.0
644b208e025de93003675392,B07G8VPHG3,Xiaomi,"Xiaomi Mi A2 Lite (64GB, 4GB RAM) 5.84"" 18:9 HD Display, Dual Camera, Android One Unlocked Smartphone - International Global LTE Version (Gold)",4.3,149,12359.2,0.0
644b208e025de93003675393,B07G9PVX51,Samsung,Samsung Galaxy J7 Refine - Virgin Mobile - Prepaid Cell Phone - Carrier Locked,3.4,42,17600.0,0.0
644b208e025de93003675394,B07GCBWWPL,Samsung,Samsung Galaxy Note 9 SM-N960F/DS 128GB/6GB 6.4? QHD+ sAMOLED Factory Unlocked GSM (No CDMA) - International Version (No Warranty in The USA) (Ocean Blue) - Ocean Blue,4.3,80,51840.0,67999.2
644b208e025de93003675395,B07GDW2634,Samsung,"Samsung Galaxy J8 (2018) J810M 32GB 3GB RAM 6.0"" Octa-Core 1.8GHz 4G LTE GSM Single SIM 16.0 MP Factory Unlocked Fingerprint International Version, No Warranty (Black)",4.4,5,21599.2,0.0
644b208e025de93003675396,B07GDW4N5C,Samsung,Samsung - Galaxy Note 9 (AT&T) - (Factory Unlocked) Ocean Blue - 128 GB,3.8,10,53599.2,79999.2
644b208e025de93003675397,B07GGGTT78,Motorola,"Motorola Moto G4 Plus XT1642 4G LTE Dual SIM Factory Unlocked No Warranty Octacore (NO CDMA) 5.5 Inches (Black, 32GB)",3.0,3,11120.0,0.0
644b208e025de93003675398,B07GL4WGSF,Samsung,"Samsung Galaxy Note 9 SM-N9600 Dual SIM (128GB/6GB, Lavender Purple) 6.4"" QHD+ sAMOLED Factory Unlocked GSM (No CDMA) - International Version (No Warranty)",4.1,55,46000.0,0.0
644b208e025de93003675399,B07GL6W1NR,Samsung,Samsung Galaxy Note9 N9600 128GB Unlocked GSM Duos Phone w/Dual 12MP Camera - Midnight Black (International Version) (No Warranty),4.2,39,49597.600000000006,51999.2
644b208e025de9300367539a,B07GNHMZ3N,Samsung,"Samsung Galaxy Note 9 (SM-N960F/DS) 6GB / 128GB (Ocean Blue) 6.4-inches LTE Dual SIM (GSM ONLY, NO CDMA) Factory Unlocked - International Stock No Warranty",4.4,85,55999.2,0.0
644b208e025de9300367539b,B07GPNGWNK,Xiaomi,"Xiaomi Mi 8, 6-64GB, Unlocked, Global Version (Black)",4.5,60,21519.2,0.0
644b208e025de9300367539c,B07GV9J7X8,Samsung,"Samsung Galaxy Note 9 SM-N960F/DS 512GB/8GB (Midnight Black) 6.4"" QHD+ sAMOLED Factory Unlocked GSM (No CDMA) - International Version (No Warranty in The USA)",4.1,10,58343.2,0.0
644b208e025de9300367539d,B07GVLKNB4,ASUS,"Asus - ZenFone Live with 16GB Memory Cell Phone, 5.5"" IPS Touch Screen (Unlocked) - Midnight Black",5.0,1,7556.0,7940.0
644b208e025de9300367539e,B07GVNHQV4,Motorola,Motorola Moto Z3 MOTXT192917 GSM/CDMA LTE Unlocked Droid Edition 5G Capable - Ceramic Black,3.6,12,35920.0,55996.0
644b208e025de9300367539f,B07GW1DXFP,Samsung,Samsung Galaxy Prime 16GB J327 J3 AT&T T-Mobile Unlocked Smartphone - Silver (Renewed),3.6,108,7519.2,0.0
644b208e025de930036753a0,B07GWFMLT8,Samsung,"Samsung Galaxy Note 9 SM-N960F/DS 512GB/8GB (Metallic Copper) 6.4"" QHD+ sAMOLED Factory Unlocked GSM (No CDMA) - International Version (No Warranty in The USA)",4.8,18,54160.0,0.0
644b208e025de930036753a1,B07GWV23X7,Samsung,Samsung Galaxy Note 5 N920A 64GB at&T GSM Unlocked - Gold Platinum,3.8,10,29338.4,0.0
644b208e025de930036753a2,B07GX1DBD9,ASUS,ASUS ZenFone V Smartphone - Verizon Exclusive Model - 32GB - Saphire Black (Renewed),2.8,4,7758.400000000001,0.0
644b208e025de930036753a3,B07GY16KMK,Samsung,Samsung Galaxy S8 G950U 64GB - Prepaid Boost Mobile (Orchid Gray),3.2,5,0.0,0.0
644b208e025de930036753a4,B07GYK8MBD,Samsung,Samsung Galaxy J3 (2018) J337A 16GB Unlocked GSM 4G LTE Phone w/ 8MP Camera - Black,3.4,18,11879.2,13599.2
644b208e025de930036753a5,B07H41NB46,Xiaomi,"Xiaomi Pocophone F1 128GB Graphite Black, Dual Sim, 6GB RAM, Dual Camera, 6.18"", GSM Unlocked Global Model, No Warranty",4.3,237,25160.0,0.0
644b208e025de930036753a6,B07H445L82,Samsung,Samsung SM-J737VZKAVZW Galaxy J7 V 16GB (2018) 2nd Edition for Verizon (Renewed),3.6,15,7040.0,7519.2
644b208e025de930036753a7,B07H6V8TB9,Sony,"Sony Xperia XZ3 Unlocked Smartphone, 64GB - 6.0"" OLED Screen -Forest Green (US Warranty) [Phone ONLY Version]",4.1,83,0.0,0.0
644b208e025de930036753a8,B07H7SBBWQ,Xiaomi,"Xiaomi Redmi 6 - 64GB + 4GB RAM, Dual Camera, Dual SIM GSM Factory Unlocked Smartphone - International Global 4G LTE Version - No Warranty (Black)",4.1,57,11158.4,0.0
644b208e025de930036753a9,B07H8Q3C9T,Samsung,"Samsung Galaxy J2 Core 2018 International Version, No Warranty Factory Unlocked 4G LTE (USA Latin Caribbean) Android Oreo SM-J260M Dual Sim 8MP 8GB (Black)",4.1,300,6800.0,0.0
644b208e025de930036753aa,B07H8QMZWV,Samsung,Samsung Galaxy Note9 Factory Unlocked Phone with 6.4in Screen and 128GB - Ocean Blue (Renewed),4.1,1,31920.0,0.0
644b208e025de930036753ab,B07H8SBLBC,Motorola,"Motorola Moto E5 Play XT1920-19 Factory Unlocked 16GB Dual SIM 1GB RAM 4G LTE 5.3"" LCD Display 8MP International Version (Black)",3.8,117,7199.2,12799.2
644b208e025de930036753ac,B07HC3CSMR,Samsung,Samsung Galaxy S8 64 GB Unlocked Phone with FREE Cellairis Phone Case & Screen Protector,3.2,2,55486.4,0.0
644b208e025de930036753ad,B07HC74RMG,Samsung,Samsung Galaxy S9 Enterprise Edition 64 GB Unlocked Phone With FREE Cellairis Phone Case & Screen Protector,1.0,1,66135.20000000001,0.0
644b208e025de930036753ae,B07HCQ8VDQ,Samsung,"Samsung Galaxy Note 5 N920A, Black 32GB - at&T GSM Unlocked",3.3,50,20999.2,23999.2
644b208e025de930036753af,B07HD3QC65,Nokia,"Nokia 7.1 - Android 9.0 Pie - 64 GB - Dual Camera - Dual SIM Unlocked Smartphone (Verizon/AT&T/T-Mobile/MetroPCS/Cricket/H2O) - 5.84"" FHD+ HDR Screen - Steel - U.S. Warranty",3.3,484,16720.0,0.0
644b208e025de930036753b0,B07HFHX6HX,Samsung,Samsung Galaxy Note 8 N950U 64GB Unlocked GSM 4G LTE Android Smartphone w/Dual 12 MegaPixel Camera (Renewed) (Midnight Black),4.2,551,25999.2,0.0
644b208e025de930036753b1,B07HFKWDK7,Motorola,Motorola Moto G5S Plus Unlocked GSM Android Smartphone (Blush Gold),3.2,52,10399.2,0.0
644b208e025de930036753b2,B07HHRF89L,Nokia,"Nokia 5 - Android 9.0 PIE - 16 GB - Single Sim Unlocked Smartphone (AT&T/T-Mobile/Metropcs/Cricket/Mint) - 5.2"" Screen - Blue",3.7,20,7120.0,0.0
644b208e025de930036753b3,B07HK4JNV1,Xiaomi,"Xiaomi Redmi Note 6 Pro 64GB / 4GB RAM 6.26"" Dual Camera LTE Factory Unlocked Smartphone Global Version (Black)",4.3,441,14360.0,0.0
644b208e025de930036753b4,B07HKPMFZ5,Google,Google Pixel 3 XL 64GB Unlocked GSM & CDMA 4G LTE Android Phone w/ 12.2MP Rear & Dual 8MP Front Camera - Just Black (Renewed),4.0,212,25597.600000000002,27520.0
644b208e025de930036753b5,B07HKQ61NV,Apple,Apple iPhone 8 a1905 64GB LTE GSM Unlocked (Renewed),3.7,29,23920.0,26317.600000000002
644b208e025de930036753b6,B07HKQJ6H1,Google,Google Pixel Phone 3-64GB Clearly White (Renewed),3.9,99,24312.0,25676.0
644b208e025de930036753b7,B07HMC84L1,Motorola,Motorola Moto E5 Cruise Unlocked 4G LTE (Cricket) Single Sim 16GB 2GB Ram 8MP XT1921-2 Android 8.0 Desbloqueado,5.0,1,9336.0,0.0
644b208e025de930036753b8,B07HQTWQVT,Sony,"Sony H3123 - Black/SBH-90C/SCSH10 Xperia XA2 Accessory Bundle, (Bundle Includes: 1 Xperia XA2, 1 SBH90C Bluetooth Headset, 1 Flip Phone Case), Black",3.9,209,29659.2,0.0
644b208e025de930036753b9,B07HXHPNKH,Motorola,Motorola Moto E5 Play Smartphone 16GB Verizon Wireless Prepaid - Carrier Locked to Verizon Prepaid,4.0,28,0.0,0.0
644b208e025de930036753ba,B07J2Q68N4,Samsung,Samsung Galaxy S9 G960U Verizon + GSM Unlocked 64GB (Midnight Black),3.6,29,36398.4,0.0
644b208e025de930036753bb,B07J4YLV46,Motorola,Motorola Moto Z3 MOTXT192917 Verizon Locked Edition 5G Capable - Ceramic Black (Renewed),3.5,22,15920.0,0.0
644b208e025de930036753bc,B07J4Z9647,HUAWEI,"Huawei Mate 20 Lite SNE-LX3 64GB (Factory Unlocked) 6.3"" FHD (International Version) (Black)",4.4,422,18398.399999999998,23999.2
644b208e025de930036753bd,B07J5GH52Q,Samsung,Samsung Qi Certified Fast Charge Wireless Charging Pad for Qi Compatible Smartphones with Built-in Cool Fan - Retail Packaging - Black,4.0,20,2114.4,0.0
644b208e025de930036753be,B07J5VTRX6,Samsung,Samsung Galaxy S9 SM-G960U 64GB for T-Mobile (Renewed),3.6,32,25520.0,0.0
644b208e025de930036753bf,B07J62YCWB,Motorola,"Motorola Z2 Force (Super Black, ATT GSM Unlocked)",3.9,7,31999.2,0.0
644b208e025de930036753c0,B07JB4W3L6,HUAWEI,"Huawei Mate 20 HMA-L29 Dual-SIM 128GB (4GB RAM, 6.53"" inch, Android) (GSM Only, No CDMA) Factory Unlocked 4G/LTE Smartphone (Black) - International Version",4.0,1,39920.0,0.0
644b208e025de930036753c2,B07JLF13KV,Samsung,"Samsung Galaxy S9 SM-G9600 Dual Sim 5.8"", Super AMOLED, 64GB,4 GB RAM Factory Unlocked No Warranty - Sunrise Gold",3.9,2,40799.2,0.0
644b208e025de930036753c3,B07JML1XPT,Samsung,Samsung Galaxy Note 8 N950U 64GB - T-Mobile (Orchid Gray),4.1,14,39998.4,0.0
644b208e025de930036753c4,B07JMPGNHK,Xiaomi,"Xiaomi Mi 8 Lite (64GB, 4GB RAM) 6.26"" Full Screen Display, Snapdragon 660, Dual AI Camera's, Factory Unlocked Phone - International Global 4G LTE Version (Black)",4.5,242,15599.2,19999.2
644b208e025de930036753c5,B07JNKYBZ4,HUAWEI,"Huawei Y9 2019 JKM-LX3 6.5"" HiSilicon Kirin 710 64GB 3GB RAM Dual SIM A-GPS Fingerprint -Glonass No Warranty US (Blue)",4.5,85,14952.0,15676.800000000001
644b208e025de930036753c6,B07JQXJ3JK,Samsung,Samsung Galaxy S9 - GSM Unlocked - 64GB (Renewed) (Midnight Black),5.0,2,30432.0,0.0
644b208e025de930036753c7,B07JVDQP47,Google,Google Pixel 3 Verizon 64GB Black,3.8,63,37120.0,63999.2
644b208e025de930036753c8,B07JYRK4HX,Samsung,Samsung Galaxy Note 5 N920A 32GB GSM Unlocked - White,3.2,16,19200.0,0.0
644b208e025de930036753c9,B07JZRFHTP,Samsung,Samsung Galaxy S8+ Certified Pre-Owned Factory Unlocked Phone - 6.2Inch Screen - 64GB - Midnight Black (U.S. Warranty) (Renewed),4.2,11,27599.2,0.0
644b208e025de930036753ca,B07JZRL7N5,Samsung,Samsung Galaxy S8 Certified Pre-Owned Factory Unlocked Phone - 5.8Inch Screen - 64GB - Midnight Black (U.S. Warranty)(Renewed),3.9,84,26678.4,0.0
644b208e025de930036753cb,B07K1M36CM,HUAWEI,"Huawei Mate 20 Pro LYA-L29 128GB + 6GB - Factory Unlocked International Version - GSM ONLY, NO CDMA - No Warranty in The USA (Black)",4.6,153,36799.2,0.0
644b208e025de930036753cc,B07K2FZYKV,Samsung,"Samsung Galaxy J7 2018 (16GB) J737A - 5.5 HD Display, Android 8.0, Octa-core 4G LTE at&T Unlocked Smartphone (Black)",4.0,54,16799.2,0.0
644b208e025de930036753cd,B07K3X5JTP,Google,Google - Pixel 3 XL with 64GB Memory Cell Phone (Unlocked) - Just Black,4.5,118,47082.399999999994,71920.0
644b208e025de930036753ce,B07K4TRTDV,Samsung,Samsung Galaxy S8 Active 64GB SM-G892U Sprint CDMA/GSM Unlocked - Meteor Gray (Renewed),3.3,15,22319.2,0.0
644b208e025de930036753cf,B07K4V3364,Samsung,"Samsung Galaxy S6 G920 32GB Unlocked GSM 4G LTE Octa-Core Smartphone, Gold Platinum",3.4,184,0.0,0.0
644b208e025de930036753d0,B07K64PTLP,Xiaomi,"Xiaomi Mi 8 Pro (128GB, 8GB RAM) with In-Screen Fingerprint Reader, Dual Camera's, 6.21"" AMOLED Display, Factory Unlocked - Global Version No Warranty (Transparent Titanium)",4.0,26,23519.2,0.0
644b208e025de930036753d1,B07K76LBLZ,OnePlus,OnePlus 6T A6013 128GB Storage + 8GB Memory Factory Unlocked 6.41 inch AMOLED Display Android 9 - Mirror Black US Version,4.2,86,47999.2,0.0
644b208e025de930036753d2,B07KB6S8YP,Samsung,Samsung Galaxy Note 9 N960U 128GB T-Mobile GSM Unlocked - Lavender Purple (Renewed),4.2,57,32799.2,0.0
644b208e025de930036753d3,B07KCQHWTN,Samsung,Samsung Galaxy Note 9 N960U 128GB T-Mobile GSM Unlocked - Ocean Blue,4.5,9,0.0,0.0
644b208e025de930036753d4,B07KFNRQ5S,Apple,"Apple iPhone Xs Max, 256GB, Space Gray - Fully Unlocked (Renewed)",4.1,230,53199.2,0.0
644b208e025de930036753d5,B07KJHCQCV,Google,"Google Pixel 2 64GB, Google Unlocked Smartphone, Kinda Blue (Renewed)",3.1,6,12640.0,13920.0
644b208e025de930036753d6,B07KJM21TB,Samsung,Samsung Galaxy J7 J727A 16GB AT&T Branded GSM Unlocked (Black) (Renewed),3.6,38,8800.0,0.0
644b208e025de930036753d7,B07KKL5KGG,Apple,"Apple iPhone XS, 256GB, Gold - Fully Unlocked (Renewed)",3.9,198,45999.2,0.0
644b208e025de930036753d8,B07KQFRLDV,Samsung,Samsung Galaxy Note 9 128GB Smartphone for AT&T - Midnight Black (Renewed),3.7,14,36536.0,0.0
644b208e025de930036753d9,B07KSFL2K5,Samsung,"Samsung Electronics 32GB A6 Factory Unlocked Phone - 5.6"" - Black (U.S. Warranty)",4.3,21,26640.0,28799.2
644b208e025de930036753da,B07KX1L519,Samsung,"Samsung Galaxy A50 A505G 64GB Duos GSM Unlocked Phone w/Triple 25MP Camera - (International Version, no Warranty) - White",4.1,125,23960.0,0.0
644b208e025de930036753db,B07L543G3M,Samsung,"Samsung Galaxy J3 2018 (16GB) J337A - 5.0"" HD Display, Android 8.0, 4G LTE AT&T Unlocked GSM Smartphone (Black)",4.1,137,8720.0,10399.2
644b208e025de930036753dc,B07L5T18L5,Samsung,Samsung Galaxy S9+ T-Mobile - 64gb - Midnight Black - (Renewed),3.8,3,27596.0,0.0
644b208e025de930036753dd,B07L6RCH5W,Google,"Google Pixel 3, Verizon, 64 GB - Clearly White (Renewed)",1.4,2,24879.2,0.0
644b208e025de930036753de,B07L78G3D2,Nokia,"Nokia 3 - Android 9.0 Pie - 16 GB - Unlocked Smartphone (AT&T/T-Mobile/Metropcs/Cricket/Mint) - 5.0"" HD Screen - Copper",2.7,12,6320.0,0.0
644b208e025de930036753df,B07L8FP7RH,Samsung,"Samsung Gusto 3, Royal Navy Blue (Verizon Wireless Prepaid) (Renewed)",3.2,3,7599.2,0.0
644b208e025de930036753e0,B07LBPP4J9,Nokia,Nokia 6.1 - Android 9.0 PIE - 32GB microSD - Single Sim Unlocked Smartphone (AT&T/T-Mobile/Metropcs/Cricket/Mint) - 5.Screen - Black,3.4,40,0.0,0.0
644b208e025de930036753e1,B07LDS3WDR,Samsung,Samsung Galaxy Note 9 Verizon Ocean Blue 128GB,4.7,6,0.0,0.0
644b208e025de930036753e2,B07M94R4GF,Samsung,Samsung Galaxy J3 (2018) J377A 16GB Unlocked GSM 4G LTE Phone w/ 8MP Camera - Black (Renewed),3.6,34,9200.0,0.0
644b208e025de930036753e3,B07MF3JM4T,Motorola,"Motorola Moto One - Android One - 64 GB - 13+2 MP Dual Rear Camera - Dual SIM Unlocked Smartphone (at&T/T-Mobile/MetroPCS/Cricket/H2O) - 5.9"" HD+ Display - XT1941-3 - (International Version) (Black)",4.1,199,13017.6,0.0
644b208e025de930036753e4,B07MF3Y8Y5,Motorola,Motorola G6 (XT1925) 32GB GSM Unlocked Android Smartphone (AT&T/T-Mobile/Mint) - Black (Renewed),4.1,73,8076.799999999999,8639.199999999999
644b208e025de930036753e5,B07MGKGHGP,Samsung,"Samsung Galaxy J3 2018 (16GB) J337A - 5.0in HD Display, Android 8.0, 4G LTE AT&T Unlocked GSM Smartphone (Blue/Silver) (Renewed)",3.8,54,8399.199999999999,0.0
644b208e025de930036753e6,B07MN8QTK1,Motorola,"Motorola Moto G7 Play XT1952 32GB+2GB RAM 5.7"" Max Vision LTE Factory Unlocked (International Model, No Warranty) Deep Indigo",4.2,67,10720.0,0.0
644b208e025de930036753e7,B07MNZWW37,HUAWEI,"Huawei Mate 20 Pro LYA-L29 128GB + 6GB - Factory Unlocked International Version - GSM ONLY, NO CDMA - No Warranty in The USA (Twilight) (Renewed)",4.5,2,39199.2,0.0
644b208e025de930036753e8,B07MY7XPNZ,Motorola,AT&T Moto E5 Play with 16GB Memory Prepaid Cell Phone - Black - Carrier Locked to AT&T,4.1,15,4313.6,0.0
644b208e025de930036753e9,B07MZ2TRTC,Sony,Sony Xperia 10 Plus GSM Unlocked Smartphone - Black,3.5,94,26239.2,34399.2
644b208e025de930036753ea,B07N11SM58,Nokia,"Nokia 9 PureView - Android 9.0 Pie - 128 GB - Single Sim Unlocked Smartphone (at&T/T-Mobile/Metropcs/Cricket/H2O) - 5.99"" QHD+ Screen - Qi Wireless Charging - Midnight Blue - U.S. Warranty",3.8,61,39999.2,55920.0
644b208e025de930036753eb,B07N4M412B,Samsung,Samsung Galaxy S10 Factory Unlocked Phone with 128GB - Prism Black,4.2,346,51999.2,71999.2
644b208e025de930036753ec,B07N6MRRKH,Nokia,"Nokia 3310 3G TA-1036 - Factory Unlocked Feature Phone (Compatible with at&T/T-Mobile/MetroPCS/Cricket/H2O) - 2.4"" Screen (Azure)",3.9,7,4799.2,0.0
644b208e025de930036753ed,B07N6N7JP3,Xiaomi,"Xiaomi MI Mix 3 (128GB, 6GB) 6.39"" Display, Dual SIM 4G LTE GSM Unlocked Multi-Functional Magnetic Slider Smartphone w/Wireless Charging Pad (Black)",4.3,79,0.0,0.0
644b208e025de930036753ee,B07N7SC1HK,Motorola,Motorola Moto X 4th Generation 64GB Factory Unlocked (Black),5.0,1,0.0,0.0
644b208e025de930036753ef,B07N91S9MW,Motorola,"Moto G7 – Unlocked – 64 GB – Ceramic Black (US Warranty) - Verizon, AT&T, T-Mobile, Sprint, Boost, Cricket, & Metro",4.1,361,14399.2,23999.2
644b208e025de930036753f0,B07N9LN3RC,Motorola,Motorola G7 Play 32GB GSM Nano-SIM Phone w/ 13MP Camera - Deep Indigo,3.1,10,10399.2,15999.2
644b208e025de930036753f1,B07N9M9FX4,Motorola,"Moto G7 – Unlocked – 64 GB – Ceramic Black (US Warranty) - Verizon, AT&T, T-Mobile, Sprint, Boost, Cricket, Metro",4.1,66,0.0,0.0
644b208e025de930036753f2,B07NC3N3Z8,Samsung,"Samsung Galaxy S10 128GB / 8GB RAM SM-G973F Hybrid/Dual-SIM (GSM Only, No CDMA) Factory Unlocked 4G/LTE Smartphone - International Version (Prism Blue)",4.3,16,53200.0,0.0
644b208e025de930036753f3,B07ND4ZN2X,Google,Google Pixel 3 128GB Unlocked - White (Renewed),4.6,5,34320.0,0.0
644b208e025de930036753f4,B07NGDHMKL,HUAWEI,HUAWEI P Smart 2019 Pot-LX3 32GB Unlocked GSM 4G LTE Dual Camera (13MP+2MP) Phone - Coral Red …,4.2,21,19199.2,0.0
644b208e025de930036753f5,B07NLHLC88,Google,Google Pixel 3-64GB - Verizon Unlocked - Just Black (Renewed),3.8,6,24630.4,26399.2
644b208e025de930036753f6,B07NLMCDN4,Samsung,Samsung Galaxy Note9 Smartphone 6.4in AT&T Android 512GB (Ocean Blue)(Renewed),1.0,1,37520.0,0.0
644b208e025de930036753f7,B07NP2Y82Q,Motorola,"Motorola Moto G7+ Plus (64GB, 4GB RAM) Dual SIM 6.2"" 4G LTE (GSM Only) Factory Unlocked Smartphone International Model, No Warranty XT1965-2 (Deep Indigo)",4.1,125,16239.2,0.0
644b208e025de930036753f8,B07NP6R2RG,Motorola,"Motorola Moto G7 (64GB, 4GB RAM) Dual SIM 6.2"" 4G LTE (GSM Only) Factory Unlocked Smartphone International Model XT1962-4 No Warranty (Clear White)",4.0,108,12319.2,14399.2
644b208e025de930036753f9,B07NPRQYP1,Motorola,Moto G7 Power - Unlocked - 64 GB - Marine Blue (No Warranty) - International Model (GSM Only),4.0,455,13200.0,23999.2
644b208e025de930036753fa,B07NQNK5F4,Samsung,Samsung Galaxy S9+ G965U 64GB Lilac Purple - Sprint(Renewed),3.8,9,29996.0,0.0
644b208e025de930036753fb,B07NQR37VR,Samsung,Samsung Galaxy J3 Emerge J327P SILVER Android Cell Phone - SPRINT (Renewed),1.0,1,0.0,0.0
644b208e025de930036753fc,B07NRCRFVJ,Samsung,Samsung Galaxy Note8 Certified Pre-Owned Factory Unlocked Phone - 64GB - Black (1 Year Samsung U.S. Warranty) (Renewed),5.0,1,31999.2,0.0
644b208e025de930036753fd,B07NVWSTHP,Motorola,Motorola Moto Z3 Play 32GB XT1929-3 Deep Indigo - Sprint (Renewed),5.0,2,11999.2,0.0
644b208e025de930036753fe,B07NWKP41X,Samsung,"Samsung Galaxy S10+ Plus 512GB / 8GB RAM SM-G975F/DS Hybrid/Dual-SIM (GSM Only, No CDMA) Factory Unlocked 4G/LTE Smartphone - International Version No Warranty (Ceramic White)",4.4,40,66960.0,0.0
644b208e025de930036753ff,B07NWM7V9M,Samsung,"Samsung Galaxy S10e 128GB SM-G970F/DS Hybrid/Dual-SIM (GSM Only, No CDMA) Factory Unlocked 4G/LTE Smartphone - International Version No Warranty (Prism Black)",4.0,8,45519.2,0.0
644b208e025de93003675400,B07NY3D1NM,Samsung,Samsung Galaxy S10e Verizon + GSM Unlocked 128GB Prism Blue,5.0,1,0.0,0.0
644b208e025de93003675401,B07NYBD9DW,Motorola,Moto X4 Android One Edition - 64GB - Black - Unlocked,4.2,45,22319.2,33599.2
644b208e025de93003675402,B07NYBSX9V,Samsung,"Samsung Galaxy Cellphone - S10 AT&T Factory Unlock (Black, 128GB)",3.9,10,51518.4,63999.2
644b208e025de93003675403,B07NZVM3RN,Samsung,"Samsung Galaxy S10e 128GB+6GB RAM SM-G970 Dual Sim 5.8"" LTE Factory Unlocked Smartphone (International Model) (Prism Black)",4.5,213,43358.4,0.0
644b208e025de93003675404,B07NZX5BKH,Samsung,"Samsung Galaxy S10+ Plus 128GB+8GB RAM SM-G975F/DS Dual Sim 6.4"" LTE Factory Unlocked Smartphone International Model, No Warranty (Prism Black)",4.3,193,59199.2,0.0
644b208e025de93003675405,B07NZXXZB2,Samsung,"Samsung Galaxy S10 128GB+8GB RAM SM-G973F/DS Dual Sim 6.1"" LTE Factory Unlocked Smartphone (International Model No Warranty) (Prism White)",4.4,300,53599.2,53911.2
644b208e025de93003675406,B07P2H2GZ8,Samsung,"Samsung Galaxy Cellphone - S10+ Plus AT&T Factory Unlock (White, 128GB)",4.5,12,56237.600000000006,67999.2
644b208e025de93003675407,B07P6RLBT7,Samsung,Samsung Galaxy S10+ Plus Verizon + GSM Unlocked 512GB Ceramic Black,5.0,1,80.0,0.0
644b208e025de93003675408,B07P6Y8L3F,Apple,"Apple iPhone XR, 64GB, Red - Fully Unlocked (Renewed)",4.4,1,39999.2,0.0
644b208e025de93003675409,B07P8MQHSH,Google,Google - Pixel 3 with 64GB Memory Cell Phone (Unlocked) - Just Black,4.0,157,35728.8,63920.0
644b208e025de9300367540a,B07PB3WV54,Samsung,"Samsung Galaxy S10e Factory Unlocked Phone with 128GB, Prism White (Renewed)",4.0,189,34399.2,0.0
644b208e025de9300367540b,B07PB5BXMZ,Samsung,Samsung Galaxy S10+ Plus Verizon + GSM Unlocked 128GB Blue,5.0,3,56797.600000000006,0.0
644b208e025de9300367540c,B07PB77Z4J,Samsung,"Samsung Galaxy S10e Factory Unlocked Phone with 128GB (U.S. Warranty), Prism Blue (Renewed)",4.0,189,34399.2,0.0
644b208e025de9300367540d,B07PHFW8LV,Samsung,"Samsung Galaxy S10 SM-G9730 - International Version - No Warranty in The USA - GSM ONLY, NO CDMA (Prism Black, 128GB/8GB) - Prism Black,128GB/8GB",4.4,9,53516.0,0.0
644b208e025de9300367540e,B07PHQ7FBP,Sony,"Sony Xperia 1 Unlocked Smartphone 6.5"" 4K HDR OLED CinemaWide Display, 128GB - Black - (US Warranty)",4.5,70,59840.0,75999.2
644b208e025de9300367540f,B07PKVLDHP,HUAWEI,"Huawei Y6 2019 MRD-LX3 6.09"" Dewdrop Display 32GB 2GB RAM Dual SIM 13MP+ 8MP A-GPS Fingerprint Factory Unlocked No Warranty US (Blue)",4.0,24,10317.6,0.0
644b208e025de93003675410,B07PQSYGKB,OnePlus,OnePlus 6T A6013 128GB Mirror Black - T-Mobile (Renewed),4.3,52,26396.0,0.0
